date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate,grade,edge_pct,council_recommendation,council_score,council_grade,publish,reason
2026-04-30,New York Knicks @ Atlanta Hawks,SPREAD,Hawks +2.5,2.5,Atlanta Hawks by 1.0,3.5,FanDuel,1.94,0.0,Pending,0,,0.7616,0.2384,33.6,-35.33,,C,44.0,support,0.4403,PASS,false,NBA wager: New York Knicks @ Atlanta Hawks — Hawks +2.5 — FanDuel
2026-04-30,New York Knicks @ Atlanta Hawks,TOTAL,OVER 214.5,214.5,220.6,6.1,FanDuel,1.88,0.0,Pending,0,,0.7616,0.2384,33.6,-35.33,,C,42.0,support,0.4198,PASS,false,NBA wager: New York Knicks @ Atlanta Hawks — OVER 214.5 — FanDuel
2026-04-30,Boston Celtics @ Philadelphia 76ers,SPREAD,76ers +6.5,6.5,Philadelphia 76ers by 2.1,4.4,BetMGM,1.87,0.0,Pending,0,,0.6348,0.3652,30.7,-33.41,,C,42.8,support,0.4284,PASS,false,NBA wager: Boston Celtics @ Philadelphia 76ers — 76ers +6.5 — BetMGM
2026-04-30,Denver Nuggets @ Minnesota Timberwolves,SPREAD,Timberwolves +6.5,6.5,Minnesota Timberwolves by 0.9,7.4,Caesars,1.91,0.0,Pending,0,,0.7576,0.2424,44.01,-47.19,,C,42.8,support,0.4284,PASS,false,NBA wager: Denver Nuggets @ Minnesota Timberwolves — Timberwolves +6.5 — Caesars
2026-04-30,Denver Nuggets @ Minnesota Timberwolves,TOTAL,OVER 224.5,224.5,236.3,11.8,Caesars,1.91,0.5,Pending,0,,0.7576,0.2424,44.01,-47.19,,B,72.4,support,0.7238,B,true,NBA wager: Denver Nuggets @ Minnesota Timberwolves — OVER 224.5 — Caesars
