date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate,grade,edge_pct,council_recommendation,council_score,council_grade,publish,reason
2026-04-28,Philadelphia 76ers @ Boston Celtics,SPREAD,76ers +11.5,11.5,Philadelphia 76ers by 2.1,9.4,DraftKings,1.95,0.5,Pending,0,,0.7973,0.2027,-3.61,1.23,,B,73.1,support,0.7309,B,true,NBA wager: Philadelphia 76ers @ Boston Celtics — 76ers +11.5 — DraftKings
2026-04-28,Philadelphia 76ers @ Boston Celtics,TOTAL,OVER 213.5,213.5,223.6,10.1,DraftKings,1.89,0.5,Pending,0,,0.7973,0.2027,-3.61,1.23,,B,72.4,support,0.7238,B,true,NBA wager: Philadelphia 76ers @ Boston Celtics — OVER 213.5 — DraftKings
2026-04-28,Atlanta Hawks @ New York Knicks,SPREAD,Hawks +6.5,6.5,Atlanta Hawks by 0.4,6.9,Caesars,1.91,0.0,Pending,0,,0.7049,0.2951,-0.43,-1.94,,C,43.4,support,0.4344,PASS,false,NBA wager: Atlanta Hawks @ New York Knicks — Hawks +6.5 — Caesars
2026-04-28,Atlanta Hawks @ New York Knicks,TOTAL,OVER 214.5,214.5,227.5,13.0,Caesars,1.91,0.5,Pending,0,,0.7049,0.2951,-0.43,-1.94,,B,72.7,support,0.7268,B,true,NBA wager: Atlanta Hawks @ New York Knicks — OVER 214.5 — Caesars
2026-04-28,Portland Trail Blazers @ San Antonio Spurs,SPREAD,Blazers +12.0,12.0,Portland Trail Blazers by 4.4,7.6,LowVig.ag,1.9,0.0,Pending,0,,0.8658,0.1342,1.84,-3.82,,C,22.5,support,0.2254,PASS,false,NBA wager: Portland Trail Blazers @ San Antonio Spurs — Blazers +12.0 — LowVig.ag
2026-04-28,Portland Trail Blazers @ San Antonio Spurs,TOTAL,OVER 216.5,216.5,219.5,3.0,LowVig.ag,1.88,0.0,Pending,0,,0.8658,0.1342,1.84,-3.82,,C,22.5,support,0.2254,PASS,false,NBA wager: Portland Trail Blazers @ San Antonio Spurs — OVER 216.5 — LowVig.ag
