date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate,grade,edge_pct,council_recommendation,council_score,council_grade,publish,reason
2026-05-09,Detroit Pistons @ Cleveland Cavaliers,TOTAL,OVER 212.5,212.5,218.2,5.7,BetRivers,1.91,0.0,Pending,0,,0.8616,0.1384,22.06,-24.92,,C,58.8,support,0.5880,C,false,NBA wager: Detroit Pistons @ Cleveland Cavaliers — OVER 212.5 — BetRivers
2026-05-09,Oklahoma City Thunder @ Los Angeles Lakers,SPREAD,Lakers +8.5,8.5,Los Angeles Lakers by 0.3,8.8,Caesars,1.87,1.0,Pending,0,,0.7335,0.2665,48.96,-50.87,,A,91.3,support,0.9135,A,true,NBA wager: Oklahoma City Thunder @ Los Angeles Lakers — Lakers +8.5 — Caesars
2026-05-09,Oklahoma City Thunder @ Los Angeles Lakers,TOTAL,OVER 211.5,211.5,217.9,6.4,Caesars,1.91,0.0,Pending,0,,0.7335,0.2665,48.96,-50.87,,C,39.3,support,0.3934,PASS,false,NBA wager: Oklahoma City Thunder @ Los Angeles Lakers — OVER 211.5 — Caesars
