date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate,grade,edge_pct,council_recommendation,council_score,council_grade,publish,reason
2026-04-04,San Antonio Spurs @ Denver Nuggets,SPREAD,Nuggets +1.5,1.5,Denver Nuggets by 2.4,3.9,FanDuel,1.95,0.0,Pending,0,,0.8079,0.1921,33.62,-36.04,,C,43.4,support,0.4344,PASS,false,NBA wager: San Antonio Spurs @ Denver Nuggets — Nuggets +1.5 — FanDuel
2026-04-04,San Antonio Spurs @ Denver Nuggets,TOTAL,UNDER 242.5,242.5,237.9,4.6,FanDuel,1.93,0.0,Pending,0,,0.8079,0.1921,33.62,-36.04,,C,22.5,support,0.2254,PASS,false,NBA wager: San Antonio Spurs @ Denver Nuggets — UNDER 242.5 — FanDuel
2026-04-04,Washington Wizards @ Miami Heat,SPREAD,Wizards +18.0,18.0,Washington Wizards by 3.5,14.5,MyBookie.ag,1.91,0.0,Pending,0,,0.8412,0.1588,-11.11,8.18,,C,53.5,support,0.5345,PASS,false,NBA wager: Washington Wizards @ Miami Heat — Wizards +18.0 — MyBookie.ag
2026-04-04,Washington Wizards @ Miami Heat,TOTAL,UNDER 245.5,245.5,236.7,8.8,MyBookie.ag,1.91,0.0,Pending,0,,0.8412,0.1588,-11.11,8.18,,C,53.5,support,0.5345,PASS,false,NBA wager: Washington Wizards @ Miami Heat — UNDER 245.5 — MyBookie.ag
2026-04-04,Detroit Pistons @ Philadelphia 76ers,TOTAL,OVER 226.5,226.5,237.1,10.6,FanDuel,1.91,0.0,Pending,0,,0.472,0.528,4.09,-6.72,,C,48.1,support,0.4810,PASS,false,NBA wager: Detroit Pistons @ Philadelphia 76ers — OVER 226.5 — FanDuel
