date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate,grade,edge_pct,council_recommendation,council_score,council_grade,publish,reason
2026-03-31,Phoenix Suns @ Orlando Magic,TOTAL,OVER 224.5,224.5,236.9,12.4,FanDuel,1.88,0.5,Win,0.44,,0.8141,0.1859,26.16,-27.92,,B,68.3,support,0.6825,B,true,NBA wager: Phoenix Suns @ Orlando Magic — OVER 224.5 — FanDuel
2026-03-31,Charlotte Hornets @ Brooklyn Nets,SPREAD,Nets +17.5,17.5,Brooklyn Nets by 6.0,11.5,BetMGM,1.87,0.5,Loss,-0.5,,0.4533,0.5467,37.0,-39.67,,B,71.4,support,0.7144,B,true,NBA wager: Charlotte Hornets @ Brooklyn Nets — Nets +17.5 — BetMGM
2026-03-31,Charlotte Hornets @ Brooklyn Nets,TOTAL,OVER 219.0,219.0,229.9,10.9,BetMGM,1.91,0.5,Loss,-0.5,,0.4533,0.5467,37.0,-39.67,,B,71.4,support,0.7144,B,true,NBA wager: Charlotte Hornets @ Brooklyn Nets — OVER 219.0 — BetMGM
2026-03-31,Dallas Mavericks @ Milwaukee Bucks,TOTAL,OVER 228.5,228.5,236.0,7.5,LowVig.ag,1.93,0.0,Loss,-0.0,,0.7257,0.2743,22.57,-25.76,,C,33.2,support,0.3319,PASS,false,NBA wager: Dallas Mavericks @ Milwaukee Bucks — OVER 228.5 — LowVig.ag
2026-03-31,New York Knicks @ Houston Rockets,TOTAL,OVER 217.5,217.5,226.2,8.7,Bovada,1.91,1.0,Loss,-1.0,,0.7827,0.2173,26.98,-30.62,,A,91.0,support,0.9103,A,true,NBA wager: New York Knicks @ Houston Rockets — OVER 217.5 — Bovada
2026-03-31,Cleveland Cavaliers @ Los Angeles Lakers,SPREAD,Cavaliers +2.0,2.0,Cleveland Cavaliers by 1.4,3.4,BetUS,1.91,0.0,Loss,-0.0,,0.6648,0.3352,9.98,-12.56,,C,35.1,support,0.3511,PASS,false,NBA wager: Cleveland Cavaliers @ Los Angeles Lakers — Cavaliers +2.0 — BetUS
2026-03-31,Portland Trail Blazers @ Los Angeles Clippers,TOTAL,OVER 227.5,227.5,239.9,12.4,DraftKings,1.91,1.0,Loss,-1.0,,0.893,0.107,20.8,-23.78,,A,90.1,support,0.9011,A,true,NBA wager: Portland Trail Blazers @ Los Angeles Clippers — OVER 227.5 — DraftKings
