date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate,grade,edge_pct,council_recommendation,council_score,council_grade,publish,reason
2026-04-27,Detroit Pistons @ Orlando Magic,TOTAL,OVER 215.0,215.0,232.3,17.3,Bovada,1.91,0.5,Loss,-0.5,,0.6206,0.3794,20.4,-22.67,,B,69.6,support,0.6955,B,true,NBA wager: Detroit Pistons @ Orlando Magic — OVER 215.0 — Bovada
2026-04-27,Oklahoma City Thunder @ Phoenix Suns,SPREAD,Suns +10.5,10.5,Phoenix Suns by 3.7,6.8,Fanatics,1.91,0.0,Win,0.0,,0.5588,0.4412,36.04,-39.22,,C,37.2,support,0.3719,PASS,false,NBA wager: Oklahoma City Thunder @ Phoenix Suns — Suns +10.5 — Fanatics
2026-04-27,Oklahoma City Thunder @ Phoenix Suns,TOTAL,OVER 214.5,214.5,221.0,6.5,Fanatics,1.91,0.0,Win,0.0,,0.5588,0.4412,36.04,-39.22,,C,35.3,support,0.3535,PASS,false,NBA wager: Oklahoma City Thunder @ Phoenix Suns — OVER 214.5 — Fanatics
2026-04-27,Minnesota Timberwolves @ Denver Nuggets,MONEYLINE,Denver Nuggets ML,,94.6% win prob,11.2,DraftKings,1.2,0.0,Win,0.0,,0.9458,0.0542,11.25,-13.45,Denver Nuggets ML,C,56.2,support,0.5621,C,false,NBA wager: Minnesota Timberwolves @ Denver Nuggets — Denver Nuggets ML — DraftKings
2026-04-27,Minnesota Timberwolves @ Denver Nuggets,TOTAL,OVER 222.0,222.0,237.2,15.2,DraftKings,1.91,0.5,Win,0.45,,0.9458,0.0542,11.25,-13.45,Denver Nuggets ML,B,69.6,support,0.6955,B,true,NBA wager: Minnesota Timberwolves @ Denver Nuggets — OVER 222.0 — DraftKings
