date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate,grade,edge_pct,council_recommendation,council_score,council_grade,publish,reason
2026-03-28,San Antonio Spurs @ Milwaukee Bucks,SPREAD,Bucks +18.0,18.0,Milwaukee Bucks by 5.2,12.8,LowVig.ag,1.94,0.0,Loss,-0.0,,0.4885,0.5115,40.85,-44.08,,C,59.5,support,0.5952,C,false,NBA wager: San Antonio Spurs @ Milwaukee Bucks — Bucks +18.0 — LowVig.ag
2026-03-28,San Antonio Spurs @ Milwaukee Bucks,TOTAL,OVER 226.0,226.0,239.4,13.4,LowVig.ag,1.88,0.0,Loss,-0.0,,0.4885,0.5115,40.85,-44.08,,C,59.5,support,0.5952,C,false,NBA wager: San Antonio Spurs @ Milwaukee Bucks — OVER 226.0 — LowVig.ag
2026-03-28,Detroit Pistons @ Minnesota Timberwolves,SPREAD,Pistons -1.5,-1.5,Detroit Pistons by 6.3,4.8,DraftKings,1.89,1.0,Win,0.89,,0.4391,0.5609,-4.87,1.45,,A,75.9,support,0.7593,A,true,NBA wager: Detroit Pistons @ Minnesota Timberwolves — Pistons -1.5 — DraftKings
2026-03-28,Detroit Pistons @ Minnesota Timberwolves,TOTAL,OVER 222.0,222.0,233.9,11.9,DraftKings,1.93,1.0,Loss,-1.0,,0.4391,0.5609,-4.87,1.45,,A,75.9,support,0.7593,A,true,NBA wager: Detroit Pistons @ Minnesota Timberwolves — OVER 222.0 — DraftKings
2026-03-28,Philadelphia 76ers @ Charlotte Hornets,SPREAD,76ers +6.0,6.0,Philadelphia 76ers by 2.5,3.5,Bovada,2.0,1.0,Win,1.0,,0.8104,0.1896,11.59,-14.37,,A,75.9,support,0.7593,A,true,NBA wager: Philadelphia 76ers @ Charlotte Hornets — 76ers +6.0 — Bovada
2026-03-28,Sacramento Kings @ Atlanta Hawks,SPREAD,Kings +15.0,15.0,Sacramento Kings by 3.0,12.0,BetUS,1.91,0.0,Win,0.0,,0.8274,0.1726,-7.35,5.21,,C,49.1,support,0.4907,PASS,false,NBA wager: Sacramento Kings @ Atlanta Hawks — Kings +15.0 — BetUS
2026-03-28,Chicago Bulls @ Memphis Grizzlies,SPREAD,Grizzlies +4.0,4.0,Memphis Grizzlies by 2.4,6.4,BetUS,1.91,0.5,Win,0.45,,0.8095,0.1905,41.74,-44.65,,B,66.4,support,0.6644,B,true,NBA wager: Chicago Bulls @ Memphis Grizzlies — Grizzlies +4.0 — BetUS
2026-03-28,Utah Jazz @ Phoenix Suns,SPREAD,Jazz +16.5,16.5,Utah Jazz by 7.2,9.3,DraftKings,1.95,0.0,Loss,-0.0,,0.9248,0.0752,-0.98,-2.48,,C,49.1,support,0.4907,PASS,false,NBA wager: Utah Jazz @ Phoenix Suns — Jazz +16.5 — DraftKings
2026-03-28,Utah Jazz @ Phoenix Suns,TOTAL,UNDER 231.5,231.5,226.1,5.4,DraftKings,1.91,0.5,Loss,-0.5,,0.9248,0.0752,-0.98,-2.48,,B,66.8,support,0.6682,B,true,NBA wager: Utah Jazz @ Phoenix Suns — UNDER 231.5 — DraftKings
