date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate,grade,edge_pct,council_recommendation,council_score,council_grade,publish,reason
2026-04-15,Orlando Magic @ Philadelphia 76ers,TOTAL,OVER 224.5,224.5,241.0,16.5,Bovada,1.91,1.0,Loss,-1.0,,0.6844,0.3156,13.2,-16.75,,A,91.0,support,0.9103,A,true,NBA wager: Orlando Magic @ Philadelphia 76ers — OVER 224.5 — Bovada
2026-04-15,Golden State Warriors @ Los Angeles Clippers,TOTAL,OVER 221.5,221.5,227.1,5.6,Caesars,1.91,0.0,Win,0.0,,0.836,0.164,16.48,-17.84,,C,58.8,support,0.5880,C,false,NBA wager: Golden State Warriors @ Los Angeles Clippers — OVER 221.5 — Caesars
