date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate
2026-04-19,Philadelphia 76ers @ Boston Celtics,MONEYLINE,Boston Celtics ML,,97.7% win prob,10.0,FanDuel,1.14,1.0,Pending,0,,0.9774,0.0226,10.02,-12.44,Boston Celtics ML
2026-04-19,Philadelphia 76ers @ Boston Celtics,TOTAL,OVER 214.5,214.5,225.4,10.9,BetOnline.ag,1.88,1.0,Pending,0,,0.9774,0.0226,10.02,-12.44,Boston Celtics ML
2026-04-19,Phoenix Suns @ Oklahoma City Thunder,SPREAD,Suns +15.0,15.0,Phoenix Suns by 9.6,5.4,LowVig.ag,1.94,0.5,Pending,0,,0.9566,0.0434,4.75,-7.01,
2026-04-19,Phoenix Suns @ Oklahoma City Thunder,TOTAL,OVER 215.5,215.5,231.9,16.4,LowVig.ag,1.93,1.0,Pending,0,,0.9566,0.0434,4.75,-7.01,
2026-04-19,Orlando Magic @ Detroit Pistons,SPREAD,Magic +9.0,9.0,Orlando Magic by 2.4,6.6,LowVig.ag,1.94,0.5,Pending,0,,0.8096,0.1904,2.22,-4.71,
2026-04-19,Orlando Magic @ Detroit Pistons,TOTAL,OVER 219.5,219.5,232.0,12.5,LowVig.ag,1.91,1.0,Pending,0,,0.8096,0.1904,2.22,-4.71,
2026-04-19,Portland Trail Blazers @ San Antonio Spurs,MONEYLINE,San Antonio Spurs ML,,97.6% win prob,13.5,DraftKings,1.19,1.0,Pending,0,,0.9755,0.0245,13.52,-15.41,San Antonio Spurs ML
