date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate
2026-05-09,Detroit Pistons @ Cleveland Cavaliers,TOTAL,OVER 212.5,212.5,218.2,5.7,BetRivers,1.91,0.5,Pending,0,,0.8616,0.1384,22.06,-24.92,
2026-05-09,Oklahoma City Thunder @ Los Angeles Lakers,SPREAD,Lakers +8.5,8.5,Los Angeles Lakers by 0.3,8.8,Caesars,1.87,0.5,Pending,0,,0.7335,0.2665,48.96,-50.87,
2026-05-09,Oklahoma City Thunder @ Los Angeles Lakers,TOTAL,OVER 211.5,211.5,217.9,6.4,Caesars,1.91,0.5,Pending,0,,0.7335,0.2665,48.96,-50.87,
