date,game,market,pick,line,proj,edge,book,odds,stake,result,profit,injury_notes,home_ml_prob,away_ml_prob,home_ml_edge,away_ml_edge,ml_candidate
2026-04-30,New York Knicks @ Atlanta Hawks,SPREAD,Hawks +2.5,2.5,Atlanta Hawks by 1.0,3.5,FanDuel,1.94,0.0,Pending,0,,0.7616,0.2384,33.6,-35.33,
2026-04-30,New York Knicks @ Atlanta Hawks,TOTAL,OVER 214.5,214.5,220.6,6.1,FanDuel,1.88,0.5,Pending,0,,0.7616,0.2384,33.6,-35.33,
2026-04-30,Boston Celtics @ Philadelphia 76ers,SPREAD,76ers +6.5,6.5,Philadelphia 76ers by 2.1,4.4,BetMGM,1.87,0.0,Pending,0,,0.6348,0.3652,30.7,-33.41,
2026-04-30,Denver Nuggets @ Minnesota Timberwolves,SPREAD,Timberwolves +6.5,6.5,Minnesota Timberwolves by 0.9,7.4,Caesars,1.91,0.5,Pending,0,,0.7576,0.2424,44.01,-47.19,
2026-04-30,Denver Nuggets @ Minnesota Timberwolves,TOTAL,OVER 224.5,224.5,236.3,11.8,Caesars,1.91,1.0,Pending,0,,0.7576,0.2424,44.01,-47.19,
